properties{
  pattern = "20_15",
}

tile{
  layer = 0,
  x = 592,
  y = 1040,
  width = 16,
  height = 128,
  pattern = "20_15",
}

tile{
  layer = 0,
  x = 584,
  y = 912,
  width = 16,
  height = 16,
  pattern = "20_15",
}

tile{
  layer = 0,
  x = 520,
  y = 912,
  width = 48,
  height = 16,
  pattern = "20_15",
}

tile{
  layer = 0,
  x = 352,
  y = 752,
  width = 288,
  height = 448,
  pattern = "cave_ground_large",
}

tile{
  layer = 0,
  x = 784,
  y = 816,
  width = 32,
  height = 16,
  pattern = "41",
}

tile{
  layer = 0,
  x = 736,
  y = 968,
  width = 32,
  height = 16,
  pattern = "37",
}

tile{
  layer = 0,
  x = 720,
  y = 1008,
  width = 48,
  height = 32,
  pattern = "hole",
}

tile{
  layer = 0,
  x = 720,
  y = 992,
  width = 16,
  height = 16,
  pattern = "hole",
}

tile{
  layer = 0,
  x = 928,
  y = 1016,
  width = 32,
  height = 112,
  pattern = "37",
}

tile{
  layer = 0,
  x = 992,
  y = 352,
  width = 128,
  height = 32,
  pattern = "158",
}

tile{
  layer = 0,
  x = 992,
  y = 384,
  width = 128,
  height = 64,
  pattern = "cave_ground_large",
}

tile{
  layer = 0,
  x = 1152,
  y = 272,
  width = 96,
  height = 192,
  pattern = "cave_ground_large",
}

tile{
  layer = 0,
  x = 1136,
  y = 272,
  width = 32,
  height = 192,
  pattern = "153",
}

tile{
  layer = 0,
  x = 1280,
  y = 1168,
  width = 32,
  height = 32,
  pattern = "40",
}

tile{
  layer = 0,
  x = 1568,
  y = 1168,
  width = 32,
  height = 32,
  pattern = "38",
}

tile{
  layer = 0,
  x = 1312,
  y = 928,
  width = 80,
  height = 32,
  pattern = "39",
}

tile{
  layer = 0,
  x = 1424,
  y = 832,
  width = 32,
  height = 32,
  pattern = "44",
}

tile{
  layer = 0,
  x = 1424,
  y = 752,
  width = 32,
  height = 80,
  pattern = "41",
}

tile{
  layer = 0,
  x = 1392,
  y = 832,
  width = 32,
  height = 32,
  pattern = "45",
}

tile{
  layer = 0,
  x = 1392,
  y = 752,
  width = 32,
  height = 80,
  pattern = "37",
}

tile{
  layer = 0,
  x = 1320,
  y = 872,
  width = 64,
  height = 48,
  pattern = "20_20",
}

tile{
  layer = 0,
  x = 1320,
  y = 760,
  width = 32,
  height = 32,
  pattern = "20_20",
}

tile{
  layer = 0,
  x = 1320,
  y = 752,
  width = 32,
  height = 8,
  pattern = "138_2",
}

tile{
  layer = 0,
  x = 1312,
  y = 760,
  width = 8,
  height = 32,
  pattern = "134_2",
}

tile{
  layer = 0,
  x = 1352,
  y = 760,
  width = 8,
  height = 32,
  pattern = "140_2",
}

tile{
  layer = 0,
  x = 1320,
  y = 792,
  width = 32,
  height = 8,
  pattern = "128_2",
}

tile{
  layer = 0,
  x = 1312,
  y = 752,
  width = 8,
  height = 8,
  pattern = "141_2",
}

tile{
  layer = 0,
  x = 1352,
  y = 752,
  width = 8,
  height = 8,
  pattern = "142_2",
}

tile{
  layer = 0,
  x = 1312,
  y = 792,
  width = 8,
  height = 8,
  pattern = "144_2",
}

tile{
  layer = 0,
  x = 1352,
  y = 792,
  width = 8,
  height = 8,
  pattern = "143_2",
}

tile{
  layer = 0,
  x = 1312,
  y = 504,
  width = 96,
  height = 192,
  pattern = "cave_ground_large",
}

tile{
  layer = 0,
  x = 1152,
  y = 240,
  width = 96,
  height = 32,
  pattern = "158",
}

tile{
  layer = 0,
  x = 992,
  y = 448,
  width = 256,
  height = 32,
  pattern = "158_2",
}

tile{
  layer = 0,
  x = 960,
  y = 368,
  width = 32,
  height = 96,
  pattern = "153",
}

tile{
  layer = 0,
  x = 1248,
  y = 272,
  width = 32,
  height = 192,
  pattern = "153_2",
}

tile{
  layer = 0,
  x = 960,
  y = 448,
  width = 32,
  height = 32,
  pattern = "40_2",
}

tile{
  layer = 0,
  x = 1248,
  y = 240,
  width = 32,
  height = 32,
  pattern = "36_2",
}

tile{
  layer = 0,
  x = 1248,
  y = 448,
  width = 32,
  height = 32,
  pattern = "38_2",
}

tile{
  layer = 0,
  x = 480,
  y = 832,
  width = 16,
  height = 16,
  pattern = "161_3",
}

tile{
  layer = 0,
  x = 1016,
  y = 1088,
  width = 56,
  height = 64,
  pattern = "213",
}

tile{
  layer = 0,
  x = 624,
  y = 832,
  width = 32,
  height = 48,
  pattern = "hole",
}

tile{
  layer = 0,
  x = 520,
  y = 824,
  width = 48,
  height = 16,
  pattern = "20_20",
}

tile{
  layer = 0,
  x = 520,
  y = 840,
  width = 48,
  height = 8,
  pattern = "128_2",
}

tile{
  layer = 0,
  x = 504,
  y = 760,
  width = 80,
  height = 64,
  pattern = "20_20",
}

tile{
  layer = 0,
  x = 640,
  y = 568,
  width = 32,
  height = 16,
  pattern = "41",
}

tile{
  layer = 0,
  x = 640,
  y = 536,
  width = 32,
  height = 16,
  pattern = "41",
}

tile{
  layer = 0,
  x = 608,
  y = 512,
  width = 32,
  height = 192,
  pattern = "153_2",
}

tile{
  layer = 0,
  x = 928,
  y = 504,
  width = 32,
  height = 192,
  pattern = "153_2",
}

tile{
  layer = 0,
  x = 672,
  y = 624,
  width = 128,
  height = 64,
  pattern = "cave_ground_large",
}

tile{
  layer = 0,
  x = 800,
  y = 496,
  width = 128,
  height = 192,
  pattern = "cave_ground_large",
}

tile{
  layer = 0,
  x = 672,
  y = 608,
  width = 96,
  height = 32,
  pattern = "158",
}

tile{
  layer = 0,
  x = 640,
  y = 640,
  width = 32,
  height = 64,
  pattern = "153",
}

tile{
  layer = 0,
  x = 640,
  y = 688,
  width = 32,
  height = 32,
  pattern = "40_2",
}

tile{
  layer = 0,
  x = 672,
  y = 688,
  width = 256,
  height = 32,
  pattern = "158_2",
}

tile{
  layer = 0,
  x = 928,
  y = 688,
  width = 32,
  height = 32,
  pattern = "38_2",
}

tile{
  layer = 0,
  x = 928,
  y = 480,
  width = 32,
  height = 32,
  pattern = "36_2",
}

tile{
  layer = 0,
  x = 640,
  y = 608,
  width = 32,
  height = 32,
  pattern = "cavewall_1",
}

tile{
  layer = 0,
  x = 992,
  y = 744,
  width = 64,
  height = 192,
  pattern = "cave_ground_large",
}

tile{
  layer = 0,
  x = 1056,
  y = 760,
  width = 8,
  height = 160,
  pattern = "134",
}

tile{
  layer = 0,
  x = 1064,
  y = 760,
  width = 32,
  height = 32,
  pattern = "20_20",
}

tile{
  layer = 0,
  x = 1064,
  y = 792,
  width = 160,
  height = 128,
  pattern = "20_20",
}

tile{
  layer = 0,
  x = 984,
  y = 928,
  width = 160,
  height = 32,
  pattern = "39",
}

tile{
  layer = 0,
  x = 992,
  y = 512,
  width = 96,
  height = 64,
  pattern = "cave_ground_large",
}

tile{
  layer = 0,
  x = 1088,
  y = 512,
  width = 160,
  height = 192,
  pattern = "cave_ground_large",
}

tile{
  layer = 0,
  x = 1000,
  y = 648,
  width = 96,
  height = 32,
  pattern = "20_20",
}

tile{
  layer = 0,
  x = 1000,
  y = 640,
  width = 96,
  height = 8,
  pattern = "138",
}

tile{
  layer = 0,
  x = 992,
  y = 648,
  width = 8,
  height = 32,
  pattern = "134",
}

tile{
  layer = 0,
  x = 1096,
  y = 648,
  width = 8,
  height = 32,
  pattern = "140",
}

tile{
  layer = 0,
  x = 1000,
  y = 680,
  width = 96,
  height = 8,
  pattern = "128",
}

tile{
  layer = 0,
  x = 992,
  y = 640,
  width = 8,
  height = 8,
  pattern = "141",
}

tile{
  layer = 0,
  x = 1096,
  y = 640,
  width = 8,
  height = 8,
  pattern = "142",
}

tile{
  layer = 0,
  x = 992,
  y = 680,
  width = 8,
  height = 8,
  pattern = "144",
}

tile{
  layer = 0,
  x = 1096,
  y = 680,
  width = 8,
  height = 8,
  pattern = "143",
}

tile{
  layer = 0,
  x = 672,
  y = 512,
  width = 64,
  height = 32,
  pattern = "35",
}

tile{
  layer = 0,
  x = 1312,
  y = 720,
  width = 96,
  height = 32,
  pattern = "35",
}

tile{
  layer = 0,
  x = 1280,
  y = 928,
  width = 32,
  height = 32,
  pattern = "40",
}

tile{
  layer = 0,
  x = 1280,
  y = 720,
  width = 32,
  height = 32,
  pattern = "34",
}

tile{
  layer = 0,
  x = 1392,
  y = 720,
  width = 32,
  height = 32,
  pattern = "aasf",
}

tile{
  layer = 0,
  x = 1280,
  y = 480,
  width = 32,
  height = 32,
  pattern = "cavewall_1",
}

tile{
  layer = 0,
  x = 1312,
  y = 480,
  width = 96,
  height = 32,
  pattern = "158",
}

tile{
  layer = 0,
  x = 1392,
  y = 512,
  width = 32,
  height = 192,
  pattern = "153_2",
}

tile{
  layer = 0,
  x = 1312,
  y = 688,
  width = 96,
  height = 32,
  pattern = "158_2",
}

tile{
  layer = 0,
  x = 1392,
  y = 480,
  width = 32,
  height = 32,
  pattern = "36_2",
}

tile{
  layer = 0,
  x = 1392,
  y = 688,
  width = 32,
  height = 32,
  pattern = "38_2",
}

tile{
  layer = 0,
  x = 1280,
  y = 688,
  width = 32,
  height = 32,
  pattern = "40_2",
}

tile{
  layer = 0,
  x = 1280,
  y = 512,
  width = 32,
  height = 192,
  pattern = "153",
}

tile{
  layer = 0,
  x = 928,
  y = 736,
  width = 32,
  height = 64,
  pattern = "153_2",
}

tile{
  layer = 0,
  x = 928,
  y = 776,
  width = 32,
  height = 144,
  pattern = "37",
}

tile{
  layer = 0,
  x = 352,
  y = 480,
  width = 256,
  height = 32,
  pattern = "158",
}

tile{
  layer = 0,
  x = 352,
  y = 688,
  width = 256,
  height = 32,
  pattern = "158_2",
}

tile{
  layer = 0,
  x = 320,
  y = 512,
  width = 32,
  height = 192,
  pattern = "153",
}

tile{
  layer = 0,
  x = 328,
  y = 720,
  width = 192,
  height = 32,
  pattern = "158",
}

tile{
  layer = 0,
  x = 584,
  y = 720,
  width = 352,
  height = 32,
  pattern = "158",
}

tile{
  layer = 0,
  x = 1184,
  y = 1168,
  width = 48,
  height = 32,
  pattern = "39",
}

tile{
  layer = 0,
  x = 1016,
  y = 1152,
  width = 112,
  height = 16,
  pattern = "20_7",
}

tile{
  layer = 0,
  x = 984,
  y = 992,
  width = 64,
  height = 32,
  pattern = "20_7",
}

tile{
  layer = 0,
  x = 984,
  y = 1024,
  width = 32,
  height = 112,
  pattern = "20_7",
}

tile{
  layer = 0,
  x = 1048,
  y = 1080,
  width = 16,
  height = 32,
  pattern = "20_7",
}

tile{
  layer = 0,
  x = 1096,
  y = 1120,
  width = 16,
  height = 32,
  pattern = "213",
}

tile{
  layer = 0,
  x = 984,
  y = 960,
  width = 32,
  height = 32,
  pattern = "35",
}

tile{
  layer = 0,
  x = 1328,
  y = 1576,
  width = 64,
  height = 16,
  pattern = "20_16",
}

tile{
  layer = 0,
  x = 1048,
  y = 992,
  width = 64,
  height = 32,
  pattern = "213",
  tileset = "d3set",
}

tile{
  layer = 0,
  x = 1056,
  y = 992,
  width = 48,
  height = 8,
  pattern = "hole_edge_18",
}

tile{
  layer = 0,
  x = 1104,
  y = 992,
  width = 8,
  height = 8,
  pattern = "hole_edge_15",
}

tile{
  layer = 0,
  x = 1056,
  y = 984,
  width = 16,
  height = 24,
  pattern = "waterfallbase_deep",
}

tile{
  layer = 0,
  x = 1112,
  y = 1120,
  width = 64,
  height = 48,
  pattern = "20_7",
}

tile{
  layer = 0,
  x = 992,
  y = 720,
  width = 112,
  height = 32,
  pattern = "35",
}

tile{
  layer = 0,
  x = 824,
  y = 896,
  width = 64,
  height = 112,
  pattern = "20_20",
}

tile{
  layer = 0,
  x = 928,
  y = 1128,
  width = 32,
  height = 64,
  pattern = "153_2",
}

tile{
  layer = 0,
  x = 336,
  y = 1168,
  width = 608,
  height = 32,
  pattern = "158_2",
}

tile{
  layer = 0,
  x = 824,
  y = 888,
  width = 64,
  height = 8,
  pattern = "138_2",
}

tile{
  layer = 0,
  x = 816,
  y = 896,
  width = 8,
  height = 112,
  pattern = "134_2",
}

tile{
  layer = 0,
  x = 888,
  y = 896,
  width = 8,
  height = 112,
  pattern = "140_2",
}

tile{
  layer = 0,
  x = 824,
  y = 1008,
  width = 64,
  height = 8,
  pattern = "128_2",
}

tile{
  layer = 0,
  x = 816,
  y = 888,
  width = 8,
  height = 8,
  pattern = "141_2",
}

tile{
  layer = 0,
  x = 888,
  y = 888,
  width = 8,
  height = 8,
  pattern = "142_2",
}

tile{
  layer = 0,
  x = 816,
  y = 1008,
  width = 8,
  height = 8,
  pattern = "144_2",
}

tile{
  layer = 0,
  x = 888,
  y = 1008,
  width = 8,
  height = 8,
  pattern = "143_2",
}

tile{
  layer = 0,
  x = -16,
  y = 248,
  width = 256,
  height = 176,
  pattern = "20_20",
}

tile{
  layer = 0,
  x = 32,
  y = 240,
  width = 256,
  height = 32,
  pattern = "35",
}

tile{
  layer = 0,
  x = 0,
  y = 272,
  width = 32,
  height = 176,
  pattern = "41",
}

tile{
  layer = 0,
  x = 288,
  y = 272,
  width = 32,
  height = 176,
  pattern = "37",
}

tile{
  layer = 0,
  x = 32,
  y = 448,
  width = 256,
  height = 32,
  pattern = "39",
}

tile{
  layer = 0,
  x = 0,
  y = 240,
  width = 32,
  height = 32,
  pattern = "34",
}

tile{
  layer = 0,
  x = 288,
  y = 240,
  width = 32,
  height = 32,
  pattern = "aasf",
}

tile{
  layer = 0,
  x = 0,
  y = 448,
  width = 32,
  height = 32,
  pattern = "40",
}

tile{
  layer = 0,
  x = 288,
  y = 448,
  width = 32,
  height = 32,
  pattern = "38",
}

tile{
  layer = 0,
  x = 360,
  y = 280,
  width = 176,
  height = 32,
  pattern = "20_20",
}

tile{
  layer = 0,
  x = 352,
  y = 240,
  width = 256,
  height = 32,
  pattern = "35",
}

tile{
  layer = 0,
  x = 320,
  y = 272,
  width = 32,
  height = 176,
  pattern = "41",
}

tile{
  layer = 0,
  x = 608,
  y = 272,
  width = 32,
  height = 176,
  pattern = "37",
}

tile{
  layer = 0,
  x = 352,
  y = 448,
  width = 256,
  height = 32,
  pattern = "39",
}

tile{
  layer = 0,
  x = 320,
  y = 240,
  width = 32,
  height = 32,
  pattern = "34",
}

tile{
  layer = 0,
  x = 608,
  y = 240,
  width = 32,
  height = 32,
  pattern = "aasf",
}

tile{
  layer = 0,
  x = 320,
  y = 448,
  width = 32,
  height = 32,
  pattern = "40",
}

tile{
  layer = 0,
  x = 608,
  y = 448,
  width = 32,
  height = 32,
  pattern = "38",
}

tile{
  layer = 0,
  x = 680,
  y = 104,
  width = 240,
  height = 96,
  pattern = "23",
}

tile{
  layer = 0,
  x = 688,
  y = 240,
  width = 64,
  height = 32,
  pattern = "35",
}

tile{
  layer = 0,
  x = 640,
  y = 272,
  width = 32,
  height = 192,
  pattern = "153",
}

tile{
  layer = 0,
  x = 928,
  y = 272,
  width = 32,
  height = 192,
  pattern = "153_2",
}

tile{
  layer = 0,
  x = 672,
  y = 448,
  width = 256,
  height = 32,
  pattern = "158_2",
}

tile{
  layer = 0,
  x = 640,
  y = 240,
  width = 32,
  height = 32,
  pattern = "cavewall_1",
}

tile{
  layer = 0,
  x = 928,
  y = 240,
  width = 32,
  height = 32,
  pattern = "36_2",
}

tile{
  layer = 0,
  x = 640,
  y = 448,
  width = 32,
  height = 32,
  pattern = "40_2",
}

tile{
  layer = 0,
  x = 928,
  y = 448,
  width = 32,
  height = 32,
  pattern = "38_2",
}

tile{
  layer = 0,
  x = 992,
  y = 0,
  width = 256,
  height = 32,
  pattern = "35",
}

tile{
  layer = 0,
  x = 960,
  y = 32,
  width = 32,
  height = 176,
  pattern = "41",
}

tile{
  layer = 0,
  x = 1248,
  y = 32,
  width = 32,
  height = 176,
  pattern = "37",
}

tile{
  layer = 0,
  x = 992,
  y = 208,
  width = 256,
  height = 32,
  pattern = "39",
}

tile{
  layer = 0,
  x = 960,
  y = 0,
  width = 32,
  height = 32,
  pattern = "34",
}

tile{
  layer = 0,
  x = 1248,
  y = 0,
  width = 32,
  height = 32,
  pattern = "aasf",
}

tile{
  layer = 0,
  x = 960,
  y = 208,
  width = 32,
  height = 32,
  pattern = "40",
}

tile{
  layer = 0,
  x = 1248,
  y = 208,
  width = 32,
  height = 32,
  pattern = "38",
}

tile{
  layer = 0,
  x = 0,
  y = 752,
  width = 32,
  height = 176,
  pattern = "41",
}

tile{
  layer = 0,
  x = 32,
  y = 928,
  width = 256,
  height = 32,
  pattern = "39",
}

tile{
  layer = 0,
  x = 0,
  y = 720,
  width = 32,
  height = 32,
  pattern = "34",
}

tile{
  layer = 0,
  x = 0,
  y = 928,
  width = 32,
  height = 32,
  pattern = "40",
}

tile{
  layer = 0,
  x = 288,
  y = 928,
  width = 32,
  height = 32,
  pattern = "38",
}

tile{
  layer = 0,
  x = 32,
  y = 992,
  width = 256,
  height = 176,
  pattern = "20_20",
}

tile{
  layer = 0,
  x = 32,
  y = 960,
  width = 256,
  height = 32,
  pattern = "35",
}

tile{
  layer = 0,
  x = 0,
  y = 992,
  width = 32,
  height = 176,
  pattern = "41",
}

tile{
  layer = 0,
  x = 288,
  y = 992,
  width = 32,
  height = 176,
  pattern = "37",
}

tile{
  layer = 0,
  x = 32,
  y = 1168,
  width = 256,
  height = 32,
  pattern = "39",
}

tile{
  layer = 0,
  x = 0,
  y = 960,
  width = 32,
  height = 32,
  pattern = "34",
}

tile{
  layer = 0,
  x = 288,
  y = 960,
  width = 32,
  height = 32,
  pattern = "aasf",
}

tile{
  layer = 0,
  x = 0,
  y = 1168,
  width = 32,
  height = 32,
  pattern = "40",
}

tile{
  layer = 0,
  x = 288,
  y = 1168,
  width = 32,
  height = 32,
  pattern = "38",
}

tile{
  layer = 0,
  x = 960,
  y = 816,
  width = 32,
  height = 112,
  pattern = "41",
}

tile{
  layer = 0,
  x = 960,
  y = 720,
  width = 32,
  height = 32,
  pattern = "34",
}

tile{
  layer = 0,
  x = 960,
  y = 928,
  width = 32,
  height = 32,
  pattern = "40",
}

tile{
  layer = 0,
  x = 1224,
  y = 1168,
  width = 32,
  height = 32,
  pattern = "38",
}

tile{
  layer = 0,
  x = 960,
  y = 752,
  width = 32,
  height = 64,
  pattern = "41",
}

tile{
  layer = 0,
  x = 1224,
  y = 864,
  width = 32,
  height = 304,
  pattern = "37",
}

tile{
  layer = 0,
  x = 960,
  y = 800,
  width = 32,
  height = 8,
  pattern = "54_7",
}

tile{
  layer = 0,
  x = 960,
  y = 808,
  width = 32,
  height = 16,
  pattern = "55_7",
}

tile{
  layer = 0,
  x = 960,
  y = 824,
  width = 32,
  height = 8,
  pattern = "56_7",
}

tile{
  layer = 0,
  x = 1016,
  y = 928,
  width = 16,
  height = 32,
  pattern = "52_8",
}

tile{
  layer = 0,
  x = 1008,
  y = 928,
  width = 8,
  height = 32,
  pattern = "50_7",
}

tile{
  layer = 0,
  x = 1032,
  y = 928,
  width = 8,
  height = 32,
  pattern = "51_8",
}

tile{
  layer = 0,
  x = 1032,
  y = 720,
  width = 16,
  height = 32,
  pattern = "52_7",
}

tile{
  layer = 0,
  x = 1024,
  y = 720,
  width = 8,
  height = 32,
  pattern = "50_5",
}

tile{
  layer = 0,
  x = 1048,
  y = 720,
  width = 8,
  height = 32,
  pattern = "51_7",
}

tile{
  layer = 0,
  x = 1056,
  y = 840,
  width = 16,
  height = 16,
  pattern = "counterfront",
}

tile{
  layer = 0,
  x = 1168,
  y = 840,
  width = 16,
  height = 16,
  pattern = "counterfront_3",
}

tile{
  layer = 0,
  x = 1064,
  y = 752,
  width = 64,
  height = 8,
  pattern = "138",
}

tile{
  layer = 0,
  x = 1088,
  y = 784,
  width = 128,
  height = 8,
  pattern = "138",
}

tile{
  layer = 0,
  x = 1216,
  y = 792,
  width = 8,
  height = 128,
  pattern = "140",
}

tile{
  layer = 0,
  x = 1064,
  y = 920,
  width = 152,
  height = 8,
  pattern = "128",
}

tile{
  layer = 0,
  x = 1056,
  y = 752,
  width = 8,
  height = 8,
  pattern = "141",
}

tile{
  layer = 0,
  x = 1088,
  y = 784,
  width = 8,
  height = 8,
  pattern = "139",
}

tile{
  layer = 0,
  x = 1216,
  y = 784,
  width = 8,
  height = 8,
  pattern = "142",
}

tile{
  layer = 0,
  x = 1056,
  y = 920,
  width = 8,
  height = 8,
  pattern = "144",
}

tile{
  layer = 0,
  x = 1216,
  y = 920,
  width = 8,
  height = 8,
  pattern = "143",
}

tile{
  layer = 0,
  x = 1144,
  y = 928,
  width = 32,
  height = 32,
  pattern = "43",
}

tile{
  layer = 0,
  x = 1176,
  y = 928,
  width = 48,
  height = 112,
  pattern = "20_7",
}

tile{
  layer = 0,
  x = 1144,
  y = 960,
  width = 32,
  height = 48,
  pattern = "41",
}

tile{
  layer = 0,
  x = 1032,
  y = 960,
  width = 80,
  height = 32,
  pattern = "35",
}

tile{
  layer = 0,
  x = 1112,
  y = 960,
  width = 32,
  height = 32,
  pattern = "aasf",
}

tile{
  layer = 0,
  x = 1016,
  y = 960,
  width = 16,
  height = 32,
  pattern = "52_7",
}

tile{
  layer = 0,
  x = 1008,
  y = 960,
  width = 8,
  height = 32,
  pattern = "50_5",
}

tile{
  layer = 0,
  x = 1032,
  y = 960,
  width = 8,
  height = 32,
  pattern = "51_7",
}

tile{
